HRU_ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
556,52,12,12,1,28,1,52,52,52,52,52,52
2320,28,1,28,1,28,28,1,1,28,1,28,1
2321,28,1,28,1,28,1,28,1,28,28,28,1
561,1,28,1,28,1,28,1,28,1,28,1,28
560,28,1,28,1,28,28,28,63,28,63,28,63
2316,28,28,28,28,28,1,28,1,28,1,28,1
2317,28,1,28,1,28,1,28,1,28,28,1,1
2318,28,1,28,1,28,1,28,1,1,28,1,1
2319,28,1,28,1,28,1,27,1,1,28,1,28
2312,28,28,28,1,28,1,28,1,28,1,28,1
2313,28,1,28,1,28,1,27,1,1,28,1,28
2314,28,1,28,1,28,1,27,1,1,28,1,28
2315,28,28,28,1,28,1,28,1,28,1,28,1
5417,27,1,28,1,28,1,28,1,28,1,28,1
5418,43,43,28,5,5,28,70,28,43,43,73,28
5419,1,28,1,28,1,28,1,28,1,28,1,28
5420,43,43,19,19,70,28,81,81,81,81,28,70
5421,28,28,52,52,52,28,43,52,52,52,52,28
5422,28,28,52,52,52,28,43,52,52,52,52,28
3707,8,8,8,8,8,8,8,8,8,8,8,8
3706,8,8,8,8,8,8,8,8,8,8,8,8
3705,16,16,12,16,16,16,16,16,16,16,16,12
5426,28,28,28,1,28,1,28,1,1,1,1,1
3703,16,16,12,16,16,16,16,16,16,16,16,12
3702,16,16,12,16,16,16,16,16,16,16,16,12
3701,16,16,12,16,16,16,16,16,16,16,16,12
3700,16,16,12,16,16,16,16,16,16,16,16,12
3699,16,16,12,16,16,16,16,16,16,16,16,12
5852,28,1,1,1,1,16,16,1,1,1,1,16
5853,1,1,12,27,1,1,1,1,1,1,1,28
5850,1,28,12,28,1,28,1,1,1,1,1,16
5851,28,1,12,1,28,16,16,1,28,1,28,16
5848,28,1,28,5,52,5,52,28,1,1,1,28
5849,52,1,12,1,28,1,1,1,1,1,1,28
5846,28,1,28,5,1,1,1,5,1,1,1,1
5847,28,1,28,5,28,1,1,1,28,1,28,1
5844,16,1,1,16,16,16,16,16,16,16,16,12
5845,28,1,28,5,1,1,1,5,1,1,1,1
2521,16,16,12,16,16,16,16,16,16,16,16,12
2522,27,1,12,1,28,1,16,1,16,1,1,16
1092,28,1,28,1,28,1,28,1,28,1,28,1
2513,63,52,52,52,52,52,52,52,52,52,52,19
2514,43,43,52,52,52,52,52,52,52,52,52,28
2515,43,28,12,16,28,19,43,28,1,43,16,28
2516,16,28,12,16,16,16,16,16,16,16,16,16
2517,16,16,12,16,16,16,16,16,16,16,16,16
2518,16,16,12,16,16,16,16,16,16,16,16,12
2519,16,16,12,16,16,16,16,16,16,16,16,12
10993,16,16,12,16,16,16,16,16,16,16,16,16
4356,27,70,28,43,70,28,63,70,28,63,70,28
8943,52,52,12,52,52,52,52,52,52,52,52,52
8942,52,52,12,52,52,52,52,52,52,52,52,52
8941,52,52,52,52,52,52,52,52,52,52,52,52
8940,10,12,12,10,10,5,16,16,52,16,52,16
8939,31,28,31,28,27,28,1,28,1,28,1,28
8938,12,12,12,52,12,16,52,52,52,52,52,52
8937,1,52,12,52,52,52,52,52,52,52,52,16
8936,1,28,1,28,1,28,1,28,1,28,1,28
8935,1,28,1,28,1,28,1,28,1,28,1,28
8934,1,28,1,28,1,28,1,28,1,28,1,28
2708,8,8,8,8,8,8,8,8,8,8,8,8
2709,8,8,8,8,8,8,8,8,8,8,8,8
2706,8,8,8,8,8,8,8,8,8,8,8,8
2707,8,8,8,8,8,8,8,8,8,8,8,8
2704,8,8,8,8,8,8,8,8,8,8,8,8
2705,8,8,8,8,8,8,8,8,8,8,8,8
2702,16,12,12,16,16,16,16,16,16,16,16,16
2703,8,8,8,8,8,8,8,8,8,8,8,8
2710,8,8,8,8,8,8,8,8,8,8,8,8
2711,8,8,8,8,8,8,8,8,8,8,8,8
9944,1,1,1,1,1,1,1,1,1,1,1,1
9945,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9942,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5026,1,28,1,28,1,28,1,28,1,28,1,28
5027,1,28,1,28,1,28,1,28,1,28,1,28
5028,52,28,12,28,1,28,52,28,52,28,52,28
5029,28,28,12,28,1,28,63,28,1,28,28,28
5030,1,28,1,28,1,28,63,28,1,28,56,28
5031,28,28,63,28,28,63,28,28,1,28,28,63
5032,28,28,63,28,28,63,28,28,1,28,28,63
5033,28,28,63,28,28,63,28,28,1,28,28,63
5034,28,1,28,1,28,63,28,28,28,28,28,63
5035,28,28,52,28,28,28,52,28,28,52,52,52
1096,28,63,28,28,63,28,28,63,28,28,28,1
1097,1,28,1,28,1,28,1,28,1,28,1,28
1102,28,28,63,28,28,63,28,28,28,28,63,28
2016,28,1,28,1,28,1,28,1,28,1,28,1
1100,28,75,28,28,63,28,28,63,28,28,63,28
1101,28,63,63,28,28,63,28,28,63,28,63,28
1667,1,1,28,1,28,1,28,1,28,1,28,1
9938,1,52,1,28,5,1,28,52,1,52,1,28
2014,28,1,28,1,28,1,28,1,28,52,52,52
9939,1,52,1,28,5,1,28,52,52,52,1,28
2015,28,1,28,1,28,1,28,1,28,1,28,1
1662,1,28,12,1,52,52,28,52,52,52,52,52
1663,1,28,12,52,52,52,52,52,52,52,52,52
9577,19,19,63,52,52,52,52,52,19,19,27,52
9578,28,1,28,1,28,1,28,1,28,1,28,1
9247,52,52,52,52,52,52,52,52,52,52,52,52
9248,52,52,52,52,43,52,1,52,52,52,52,52
6220,16,16,12,16,16,16,16,16,28,16,16,1
6221,16,16,12,16,16,16,16,16,28,16,16,1
9946,1,1,12,1,1,1,1,1,1,1,1,1
6214,19,70,28,19,70,28,63,70,81,81,81,122
6215,19,70,28,19,70,28,63,70,81,81,81,122
6212,28,28,27,27,28,27,1,28,1,28,1,28
6213,28,28,27,27,28,27,1,28,1,28,1,28
6218,43,43,28,27,19,28,43,43,28,31,43,43
6219,70,28,19,70,28,43,70,28,63,70,28,52
6216,27,27,28,27,28,1,28,1,28,1,28,1
6217,27,27,28,27,28,1,28,1,28,1,28,1
1638,52,52,28,1,28,1,28,1,28,28,1,28
1639,28,1,28,1,28,1,28,1,28,1,28,1
5067,16,16,16,16,16,16,16,16,16,16,16,12
1630,52,52,52,1,28,1,28,5,27,31,52,31
1631,1,52,52,1,1,28,1,28,5,31,52,27
1632,52,52,52,1,28,1,28,5,27,31,52,31
1633,52,52,12,1,28,1,28,5,27,31,52,31
1634,28,1,28,1,28,1,28,1,28,1,28,1
1635,1,28,1,28,28,28,1,28,1,28,1,28
1636,16,16,12,16,16,16,16,16,16,16,1,16
1637,52,52,28,1,28,1,1,1,28,28,1,28
307,28,28,28,28,28,28,28,28,28,1,28,28
308,28,28,28,28,28,28,28,28,28,28,28,28
305,52,52,12,52,52,52,52,52,52,52,52,52
306,URMD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
311,63,28,63,28,63,28,63,28,63,28,63,28
312,52,52,52,52,28,52,28,52,52,52,52,52
309,63,28,63,28,63,28,63,28,63,28,63,28
310,63,28,63,28,63,28,63,28,63,28,63,28
6578,28,70,28,28,43,70,70,52,52,52,43,43
6579,1,28,1,1,28,70,70,52,70,43,70,43
313,52,52,52,28,28,28,28,52,52,52,52,52
314,52,52,52,28,28,28,28,52,52,52,28,52
6574,52,70,19,73,70,28,43,43,43,70,81,122
6575,52,70,19,73,52,52,43,43,43,70,43,122
6576,28,70,19,1,52,52,43,43,70,70,81,70
6577,28,70,19,19,19,70,70,52,52,52,43,70
1204,16,16,12,16,16,16,16,16,16,16,16,16
1205,16,16,12,16,16,16,16,16,16,16,16,16
1202,16,16,12,16,16,16,16,16,16,16,1,16
1203,16,16,12,16,16,16,16,16,16,16,1,16
1200,28,1,28,1,28,1,28,1,28,1,28,1
1201,28,1,28,1,28,1,28,1,28,1,28,1
1198,28,1,28,1,28,1,28,1,28,1,28,1
1199,28,1,28,1,28,1,28,1,28,1,28,1
1197,28,1,28,1,28,1,28,1,28,1,28,1
5461,52,52,52,52,52,5,52,81,81,52,52,52
6321,1,1,1,1,1,1,1,1,1,1,1,16
6322,1,1,12,16,1,1,1,1,1,1,16,16
6313,16,16,12,28,28,16,16,16,16,16,16,16
6314,28,1,28,1,28,1,28,1,28,1,28,1
6315,28,1,28,1,28,1,28,1,28,1,28,1
6316,1,1,1,1,28,1,1,1,1,1,1,16
6317,28,1,12,16,28,1,28,16,16,63,28,16
6318,1,1,1,1,28,1,28,1,1,1,1,16
6319,1,1,12,1,1,1,1,1,16,1,1,16
6320,1,1,1,1,28,1,28,1,28,1,28,1
2675,16,16,16,16,16,16,16,16,16,16,16,12
2674,8,8,8,8,8,8,8,8,8,8,8,8
5462,52,52,12,52,19,5,52,52,52,52,52,52
646,28,1,1,1,1,1,1,1,1,1,1,16
647,28,1,28,28,28,1,28,1,1,1,1,28
648,1,28,12,1,1,1,52,1,1,1,1,28
649,1,28,1,1,1,1,1,1,1,1,1,28
642,1,28,1,1,1,1,1,1,1,1,1,28
643,1,28,1,28,1,1,1,1,1,1,1,28
644,1,28,1,1,1,1,1,1,1,1,1,16
645,1,28,1,28,1,28,1,28,1,28,1,28
8754,16,16,12,16,16,16,16,16,16,16,16,12
8755,52,52,52,52,52,52,52,52,5,52,5,5
8756,52,12,12,1,28,28,28,1,1,1,1,28
8757,16,16,12,1,16,16,16,16,16,1,1,12
4458,16,16,12,16,70,16,70,52,52,70,43,43
4459,16,16,12,16,70,16,70,1,5,70,43,43
7904,1,28,1,28,1,28,1,28,1,28,1,28
7905,1,28,1,28,1,28,1,28,1,28,1,28
4452,28,28,19,70,28,43,28,122,81,81,28,70
4453,28,28,19,1,28,43,28,28,81,81,28,70
4450,28,28,19,1,28,43,122,122,81,81,28,70
4451,28,28,19,1,28,43,122,122,81,81,28,70
4456,70,28,27,70,28,43,70,27,27,70,28,21
4457,43,70,28,27,70,28,19,70,28,27,70,28
4454,28,28,19,1,28,43,122,122,52,81,28,70
4455,28,28,19,1,28,43,122,122,52,81,28,16
4272,52,52,52,52,52,16,52,52,52,52,52,52
4273,8,8,8,8,8,8,8,8,8,8,8,8
398,28,52,12,52,16,52,52,52,52,52,52,52
399,52,52,12,52,52,52,52,52,52,52,28,52
400,52,52,52,52,52,52,52,28,52,52,28,1
401,52,12,12,52,12,16,52,52,52,52,52,52
402,12,12,12,52,1,12,52,52,52,52,52,52
403,28,63,28,27,28,63,28,63,28,63,28,63
4264,16,16,12,16,16,16,16,16,16,16,16,16
4265,16,16,12,16,16,16,16,16,16,16,16,12
4266,16,12,12,16,16,16,16,16,16,16,16,16
4267,52,52,28,1,52,52,52,52,52,52,52,52
4268,16,16,12,16,16,16,16,16,16,16,16,12
4269,16,16,12,16,16,16,16,16,16,16,16,16
4270,28,16,28,1,16,31,5,1,28,1,28,1
4271,52,52,52,52,52,52,52,52,52,52,52,52
7883,1,1,12,1,1,1,1,1,1,1,1,16
7884,1,1,12,1,1,1,1,1,1,1,16,5
7877,16,16,12,16,16,16,16,16,16,16,16,12
7878,16,16,12,16,16,16,16,16,16,16,16,12
10295,16,16,12,16,16,16,16,16,16,16,16,12
7876,16,16,12,16,16,16,16,16,16,16,16,12
7881,16,16,12,16,16,16,16,16,16,16,16,12
7882,1,1,12,1,1,1,1,1,1,1,16,5
7879,16,16,12,16,16,16,16,16,16,16,16,12
7880,16,16,12,16,16,16,16,16,16,16,16,12
10228,52,52,52,52,52,5,52,52,52,52,52,52
10229,52,52,52,52,31,1,52,52,52,52,52,52
5576,28,52,81,81,81,28,70,1,28,1,70,16
5575,28,52,81,81,81,81,28,1,70,28,1,1
5572,43,43,28,19,70,28,43,28,28,28,70,28
5571,43,43,28,19,70,28,43,28,28,28,70,28
10222,16,16,12,16,16,16,16,16,16,16,16,16
5573,28,1,28,1,28,1,28,1,28,28,1,1
5568,43,43,28,19,70,28,43,28,28,28,70,28
5567,URHD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5570,43,43,28,19,70,28,43,28,28,28,70,28
5569,43,43,28,19,70,28,43,28,28,28,70,28
9755,1,28,28,28,52,28,52,28,52,28,1,28
9756,52,28,28,52,52,52,52,52,52,52,52,52
9753,52,52,52,28,52,52,52,52,52,52,52,52
9754,52,31,27,27,52,52,52,52,52,27,28,52
9751,52,31,28,27,52,52,52,52,52,27,28,52
9752,52,31,28,27,52,52,52,52,52,27,28,52
9749,52,31,28,27,52,52,52,52,52,27,28,52
9750,52,31,28,27,52,43,52,28,52,27,28,52
9757,52,52,52,28,52,52,52,52,27,27,52,52
9758,52,52,52,28,28,52,28,52,52,52,52,52
440,28,28,28,28,28,1,28,1,28,1,28,1
441,28,1,28,1,28,1,28,1,28,1,28,1
442,28,1,28,1,28,1,28,1,28,1,28,1
443,28,1,28,1,28,1,28,1,28,1,28,1
444,28,1,28,1,28,1,28,1,28,1,28,1
445,28,1,28,1,28,1,28,1,28,1,28,1
446,28,1,28,1,28,1,28,1,28,1,28,1
447,16,16,12,16,16,16,16,16,16,16,1,16
448,16,16,12,16,16,16,16,16,16,16,16,16
449,16,16,12,16,16,16,16,16,16,16,16,16
10090,16,16,12,16,16,16,16,16,16,16,16,16
10091,43,52,28,52,52,52,52,31,52,52,52,52
10092,16,16,12,16,16,16,16,16,16,16,16,16
10093,16,16,12,16,16,16,16,31,16,16,16,16
10086,1,52,12,1,1,5,52,52,52,28,16,28
10087,16,43,12,5,16,16,16,16,16,28,27,27
10088,52,43,12,5,5,5,5,31,31,28,27,27
10089,52,52,12,19,16,16,52,31,28,28,27,27
10094,16,52,12,52,16,16,16,16,16,16,52,52
1504,1,28,1,28,1,28,1,1,70,28,27,28
9467,28,75,28,75,28,75,28,5,4,75,28,75
9468,1,1,28,1,28,1,1,1,1,1,1,1
9459,1,28,1,28,1,28,1,28,1,28,28,1
9460,28,28,52,52,28,52,52,52,52,1,28,1
9461,28,70,28,52,52,52,63,73,28,63,43,73
9462,19,70,28,19,70,28,52,52,52,28,73,21
9463,43,43,28,70,43,43,28,1,43,43,28,19
9464,27,75,28,75,28,75,28,5,19,28,75,28
9465,28,1,28,43,43,43,28,70,28,43,43,28
9466,52,52,52,52,5,28,5,31,52,52,52,52
6141,52,52,12,52,5,16,5,16,4,5,5,52
3922,28,52,52,52,52,52,52,52,28,52,52,52
6137,52,52,5,5,19,28,19,28,19,27,19,28
6136,70,28,19,70,28,63,70,28,63,70,28,63
6139,52,52,12,5,5,5,5,19,4,5,5,5
6138,5,52,12,12,5,5,5,52,4,5,5,5
6133,52,52,52,52,52,52,52,52,52,52,52,52
6132,28,19,27,70,28,19,70,28,70,28,28,70
6135,70,28,43,70,28,63,70,28,63,70,28,21
6134,28,43,70,28,63,70,28,28,70,28,63,70
2410,28,28,12,52,16,16,52,16,16,52,28,1
5993,1,1,1,27,28,28,1,28,1,28,1,28
5992,1,1,1,27,28,28,1,28,1,28,1,28
5985,1,28,1,28,1,28,1,1,28,1,1,1
5984,1,28,1,28,1,28,1,1,1,1,1,1
5987,1,28,1,28,1,28,1,28,1,1,28,1
5986,1,28,1,28,1,28,1,28,28,1,28,1
5989,1,28,1,28,1,28,1,1,1,1,1,28
5988,1,28,1,28,1,28,1,1,28,1,1,1
5991,1,1,1,27,16,28,1,28,1,28,1,28
5990,1,28,1,28,1,28,1,28,1,28,1,28
2411,52,52,12,52,52,52,52,28,52,52,52,52
8076,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8075,63,43,43,43,28,52,52,52,52,70,43,43
8078,70,70,70,19,28,19,28,52,52,52,52,52
8077,1,1,1,1,1,1,1,1,1,1,1,16
8080,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8079,63,43,43,43,28,52,52,52,52,70,43,43
8082,70,28,70,28,70,19,70,28,70,28,70,28
8081,63,43,43,43,28,52,52,52,52,70,43,43
8084,70,28,70,28,70,28,70,28,70,28,70,28
8083,16,16,12,16,16,1,16,16,16,16,52,52
5052,28,28,28,63,28,28,28,28,28,28,28,1
1409,1,28,1,28,1,28,1,28,1,75,1,28
1408,1,28,1,28,1,75,63,28,1,75,1,28
1407,1,28,1,28,1,75,63,28,1,75,1,28
1406,1,28,1,28,1,75,63,28,1,75,1,28
1413,28,1,28,1,75,1,28,1,28,1,28,1
1412,52,52,63,28,1,28,28,52,52,52,52,52
1411,52,52,63,28,1,28,28,52,52,52,52,52
3101,16,16,12,16,16,16,16,16,16,16,16,16
1415,1,28,1,28,1,28,1,28,63,28,1,28
1414,1,28,1,28,1,28,1,28,63,28,1,28
7190,19,27,19,27,19,1,28,1,28,1,28,70
7189,1,28,1,28,28,28,28,28,1,28,27,28
7192,16,19,12,16,91,6,12,91,91,19,1,1
7191,19,19,12,12,91,6,12,91,91,19,1,28
7194,16,19,12,16,91,6,16,16,91,19,1,91
7193,16,16,12,16,16,6,16,16,16,16,16,12
7196,16,16,12,16,16,16,16,16,16,16,16,16
7195,16,16,12,16,16,6,16,16,91,19,1,28
7198,1,1,12,16,16,6,16,91,91,19,1,1
7197,1,1,12,16,16,6,16,16,1,91,16,1
1963,1,28,1,63,16,1,1,1,1,1,1,1
1962,1,28,1,28,1,28,1,28,1,28,1,28
1965,1,28,1,28,1,28,1,28,1,28,1,28
1964,1,28,1,28,1,28,1,1,1,28,28,28
1967,1,28,1,28,1,28,1,28,1,1,28,1
1966,1,28,1,1,28,1,28,63,28,1,28,1
1969,28,28,28,1,28,1,28,1,28,1,28,1
1968,28,28,28,1,28,1,28,1,28,1,28,1
1971,28,1,28,1,28,1,28,1,28,1,52,52
1970,28,1,28,1,28,1,28,1,28,1,28,1
10549,52,52,12,52,52,52,52,52,52,52,52,52
10550,28,28,70,28,19,19,28,70,28,63,43,21
5050,28,28,63,28,28,63,28,28,1,28,28,63
10543,52,52,5,52,5,52,52,52,52,52,52,52
10544,52,52,5,52,16,52,52,52,52,52,52,52
10541,43,43,28,1,28,1,28,43,43,73,28,1
10542,52,52,5,52,5,52,52,52,52,52,52,52
10547,52,52,52,52,52,52,52,19,52,52,16,16
10548,12,52,12,52,52,6,52,52,52,52,52,52
10545,52,52,52,52,52,52,52,19,52,52,52,52
10546,52,52,52,52,52,52,52,19,52,52,52,52
5051,28,1,28,1,28,28,28,28,28,63,28,63
7731,52,52,12,16,16,16,52,52,52,52,16,16
3198,28,52,27,19,12,19,19,19,19,19,27,28
3199,52,52,27,5,19,19,19,19,19,19,75,28
3196,28,52,27,28,28,19,19,19,19,19,27,28
92,1,1,52,1,1,1,1,1,1,1,52,52
3194,27,27,28,27,28,1,28,27,28,1,28,1
3195,28,52,27,28,28,19,19,19,19,19,27,28
3192,52,28,27,5,19,19,19,19,19,19,63,28
3193,27,27,28,27,28,1,28,27,1,1,28,1
3190,52,52,27,5,19,19,27,19,19,19,75,28
3191,52,28,27,28,19,19,52,19,19,1,63,28
801,28,1,28,1,28,1,28,1,28,1,28,1
800,28,1,28,1,28,1,28,1,28,1,28,1
799,28,1,28,1,28,1,28,1,28,1,28,1
798,28,1,28,1,28,1,28,1,28,1,28,1
797,28,1,28,1,28,1,28,1,28,1,28,1
796,27,1,27,1,28,1,28,1,28,1,27,1
795,27,1,27,1,28,1,28,1,28,1,27,1
794,27,1,28,1,28,1,28,1,28,1,28,1
793,27,1,27,1,28,1,28,1,28,1,27,1
792,27,1,28,1,28,1,28,1,28,1,28,1
7503,16,28,16,28,1,1,28,28,1,1,28,1
7502,16,28,12,28,16,1,28,28,1,1,28,1
7497,52,52,52,52,52,52,52,52,52,52,52,52
7496,1,1,1,1,1,1,52,1,1,1,1,52
7495,52,52,12,52,52,52,52,52,52,52,52,52
7494,16,16,12,5,5,5,5,5,5,5,5,5
7501,16,16,12,16,16,16,16,28,16,28,1,28
7500,16,16,12,16,16,16,16,28,16,28,1,28
7499,16,16,12,16,16,16,16,16,16,1,28,1
7498,52,52,52,52,52,52,52,52,52,52,52,52
4956,28,16,12,28,16,1,1,1,28,1,1,1
4957,12,52,52,52,52,52,52,52,52,52,52,52
4954,28,75,28,28,75,28,28,27,28,28,28,28
4955,28,75,28,28,75,28,28,27,28,28,28,28
4960,28,75,28,28,75,28,28,27,28,28,28,28
4961,28,75,28,28,75,28,28,27,28,28,28,28
4958,52,52,12,52,12,12,52,52,52,52,52,52
4959,28,75,28,28,75,28,28,27,28,28,28,28
4962,28,52,12,52,8,28,16,28,16,28,16,28
4963,16,52,12,52,16,12,52,52,52,52,52,52
8422,43,43,43,52,52,52,52,43,43,19,19,28
8421,73,52,4,27,73,19,70,28,73,28,28,70
8418,70,28,70,19,70,28,70,52,70,70,70,52
8417,16,16,52,16,16,19,19,16,16,16,16,16
8420,73,52,19,27,73,19,70,28,73,28,28,70
8419,73,52,19,27,73,19,70,28,73,19,28,70
6621,43,43,70,28,43,43,43,70,28,43,43,70
9562,16,16,12,16,16,16,16,16,16,16,16,16
9561,16,16,12,16,16,16,16,16,16,16,16,16
9560,16,16,12,16,16,16,16,16,16,16,16,16
9559,16,16,12,16,16,16,16,16,16,16,16,16
9566,16,16,12,16,16,16,16,16,16,16,16,28
9565,16,16,12,16,16,16,16,16,16,16,16,16
9564,16,16,12,16,16,16,16,16,16,16,16,16
9563,52,52,12,52,52,52,52,52,52,52,52,52
9568,16,28,52,16,28,1,52,52,52,52,52,1
9567,28,28,63,28,27,19,28,56,28,28,75,28
5403,1,28,1,28,1,28,1,28,1,1,1,1
5404,1,28,1,28,1,28,1,28,1,1,1,1
5401,1,28,1,28,1,28,1,28,1,1,1,1
2475,27,1,28,1,28,1,28,1,28,1,28,1
5399,1,28,1,28,1,28,1,28,1,1,1,1
5400,1,28,1,28,1,28,1,28,1,1,1,1
5397,1,28,1,28,1,28,1,28,1,1,1,1
5398,1,28,1,28,1,28,1,28,1,1,1,1
2468,52,52,12,52,5,52,52,52,52,52,52,52
2469,52,52,12,52,5,52,52,52,52,52,52,52
2466,1,28,1,28,1,28,1,28,1,28,1,28
2467,28,1,28,1,28,1,28,1,28,1,28,1
2472,52,52,52,52,5,52,52,52,52,52,52,52
2473,52,52,52,52,5,52,52,52,52,52,52,52
5405,1,28,1,28,1,28,1,28,1,1,1,1
5406,43,70,43,43,43,43,1,43,43,43,43,43
7595,28,1,28,28,28,28,28,28,28,28,1,28
7594,16,16,12,16,16,16,16,16,16,16,16,16
7597,16,16,12,16,16,16,16,16,16,16,16,16
7596,16,16,12,16,16,16,16,16,16,16,16,16
7599,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7598,16,16,12,16,16,16,16,16,16,16,16,12
7601,16,16,12,16,16,16,16,16,16,16,16,16
7600,12,12,12,12,12,12,16,16,16,16,16,16
7603,28,1,28,1,28,1,75,63,28,27,27,1
7602,28,1,28,1,28,1,28,1,28,1,28,1
5868,1,1,12,1,1,1,1,1,1,1,1,16
5869,10,10,10,10,10,10,16,10,10,16,10,16
5870,28,1,12,28,16,28,5,1,1,1,1,28
5871,1,1,1,1,1,1,16,1,1,1,1,16
5864,1,1,12,52,52,1,1,1,1,1,1,52
5865,1,1,1,1,1,1,1,1,1,1,1,16
5866,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5867,16,16,12,16,16,16,16,16,16,16,16,16
5872,16,28,12,28,16,1,1,1,1,1,1,16
5873,31,28,10,5,10,10,5,10,10,10,10,16
10887,52,52,52,52,19,52,52,52,52,19,4,52
3152,52,1,12,28,16,52,52,52,52,1,52,52
11016,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11015,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11014,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11013,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11012,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11011,1,1,12,1,1,1,1,1,1,1,1,52
11010,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11009,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11008,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11007,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
10888,16,16,16,16,16,16,16,16,16,16,16,16
6642,1,28,1,28,1,28,1,28,1,28,1,28
288,27,1,28,27,1,28,28,27,28,27,28,27
3159,28,52,27,28,28,19,19,19,1,19,27,28
9428,70,28,63,70,28,19,73,28,43,63,43,28
3158,52,52,28,28,28,19,19,19,19,19,27,28
9426,70,28,19,19,70,28,52,52,19,28,73,52
9425,70,28,19,19,70,28,52,52,19,28,73,52
9424,28,70,28,19,19,28,75,28,52,52,28,75
9423,28,70,28,19,19,28,75,28,52,52,28,75
9422,63,28,52,52,52,52,52,52,52,52,19,28
9421,52,52,28,27,63,28,52,52,52,52,52,28
9420,52,52,70,28,52,52,52,70,28,73,27,73
9419,16,70,28,75,19,28,16,28,52,52,52,43
8919,28,1,28,1,28,1,28,1,28,27,63,28
8918,28,1,28,1,28,1,28,1,28,27,63,28
8921,1,28,1,28,1,28,1,28,1,28,1,28
8920,28,1,28,1,28,1,28,1,28,27,63,28
8915,16,16,12,16,16,16,16,16,16,16,16,12
8914,16,16,12,16,16,16,16,16,16,16,16,12
8917,28,1,28,1,28,1,28,1,28,27,63,28
8916,12,28,12,16,12,12,5,16,16,16,16,16
293,1,28,1,28,1,28,1,28,1,28,1,28
8923,1,28,1,28,1,28,1,28,1,28,1,28
8922,1,28,1,28,1,28,1,28,1,28,1,28
294,1,28,1,28,1,28,1,28,1,28,1,28
688,28,1,28,1,28,1,28,1,28,1,28,1
689,28,1,28,1,28,1,28,1,28,1,28,1
8327,19,19,19,19,70,27,70,52,70,5,70,5
5024,1,28,1,28,1,28,1,28,1,28,1,28
6813,91,19,19,91,1,6,1,1,91,73,1,91
5053,28,28,28,1,28,28,28,28,28,28,28,1
6815,91,1,19,12,12,6,12,16,52,16,16,52
6816,1,19,19,12,12,6,6,16,16,16,16,8
5048,52,12,12,12,52,16,52,52,52,52,52,52
5049,63,28,63,28,63,28,63,28,63,28,63,28
5046,28,1,28,1,28,63,28,63,28,63,28,63
5047,28,1,28,1,28,63,28,63,28,63,28,63
1124,63,28,28,28,28,63,28,28,63,28,28,28
1125,63,28,28,28,28,28,28,28,63,28,28,28
8333,43,63,28,52,52,52,52,43,70,52,52,52
6817,91,19,19,12,12,6,12,16,16,16,16,8
6818,19,19,12,10,8,6,12,16,16,73,16,8
5054,28,1,28,1,28,28,28,28,28,28,28,1
5055,28,28,28,28,63,28,28,63,28,28,63,28
681,28,1,28,1,28,1,28,1,28,1,28,1
10670,63,28,63,28,63,28,81,81,81,81,81,122
10669,63,28,63,28,63,28,81,81,81,81,81,122
10666,43,43,28,5,5,52,52,52,52,52,43,19
10665,52,52,12,52,52,52,52,52,52,52,52,52
10668,28,28,52,52,52,28,43,52,52,52,52,28
10667,43,43,28,73,28,70,28,43,43,73,28,70
10662,28,28,19,19,63,52,52,52,52,52,43,43
10661,28,28,19,28,63,52,52,28,52,52,1,1
10664,28,1,28,1,28,1,28,1,28,1,28,1
10663,28,28,19,19,63,52,52,52,52,52,43,1
4810,16,16,12,16,16,16,16,16,16,16,16,12
684,28,1,28,1,28,1,28,1,28,1,28,1
1858,8,8,12,8,8,8,8,8,8,8,8,1
685,28,1,28,1,28,1,28,1,28,1,28,1
1854,16,16,12,16,16,16,16,16,16,16,16,12
1855,16,16,12,16,16,16,12,16,16,16,16,16
1856,16,16,12,16,16,16,12,16,16,16,16,12
1857,16,16,12,16,16,16,16,16,16,16,16,12
5020,1,28,1,28,1,28,1,28,1,28,1,28
6192,63,70,28,28,70,28,63,70,28,63,70,28
